place_id,name,address,phone,international_phone,website,rating,total_ratings,business_status,types,latitude,longitude,found_in_keywords,found_in_countries,source_country,is_open_now,hours
ChIJrdoYcWDAw0cR46YHovMMK2Q,Stockoma,"Brusselsesteenweg 339, 1730 Asse, Belgium",02 452 51 38,+32 2 452 51 38,http://www.stockoma.be/,4.4,923,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.8959005,4.2405582,"army surplus, military collectibles",belgium,belgium,False,"Monday: Closed | Tuesday: 10:00 AM – 12:30 PM, 1:15 – 6:00 PM | Wednesday: 10:00 AM – 12:30 PM, 1:15 – 6:00 PM | Thursday: 10:00 AM – 12:30 PM, 1:15 – 6:00 PM | Friday: 10:00 AM – 12:30 PM, 1:15 – 6:00 PM | Saturday: 10:00 AM – 5:30 PM | Sunday: Closed"
ChIJOQxcwBrSw0cRt7IMNWFN3_o,Hougoumont Farm,"Chem. du Goumont 1, 1420 Braine-l'Alleud, Belgium",02 385 19 12,+32 2 385 19 12,https://www.waterloo1815.be/,4.4,1599,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.6706446,4.3948678,"historical reenactment, historische re-enactment, military reenactment",belgium,belgium,False,Monday: 11:00 AM – 6:00 PM | Tuesday: 11:00 AM – 6:00 PM | Wednesday: 11:00 AM – 6:00 PM | Thursday: 11:00 AM – 6:00 PM | Friday: 11:00 AM – 6:00 PM | Saturday: 11:00 AM – 6:00 PM | Sunday: 11:00 AM – 6:00 PM
ChIJXcGHx1m63EcRBkwIHpJX4J8,Dodengang (the Trench of Death),"IJzerdijk 65, 8600 Diksmuide, Belgium",051 50 53 44,+32 51 50 53 44,https://dodengang.be/,4.4,2294,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.04554230000001,2.8433509,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Vietnam War museum, army museum, historical reenactment, militair historisch museum, military equipment museum, military history club, military reenactment, military vehicle museum, war museum",belgium,belgium,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJEX5BgowHbUcRTZobPSjEcHg,Furniture Museum Vienna,"Andreasgasse 7, 1070 Wien, Austria",01 5243357,+43 1 5243357,http://www.moebelmuseumwien.at/,4.4,2422,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.1987889,16.3470404,military equipment museum,austria,austria,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJoZM2mkCy3EcRStkZtNEYT_M,Lange Max Museum,"Clevenstraat 2, 8680 Koekelare, Belgium",0475 58 50 51,+32 475 58 50 51,https://www.langemaxmuseum.be/,4.4,237,OPERATIONAL,"establishment, museum, park, parking, point_of_interest, tourist_attraction, travel_agency",51.11738339999999,2.9817853,"Afghan War museum, Koude Oorlog museum, World War 2 museum, army museum, military vehicle museum, war museum",belgium,belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: 2:00 – 6:00 PM | Thursday: 2:00 – 6:00 PM | Friday: 2:00 – 6:00 PM | Saturday: 2:00 – 6:00 PM | Sunday: 2:00 – 6:00 PM
ChIJsVno9A0mwkcRku2-M0yCYYw,Musée Mémorial Charleroi « Le Prix de la Liberté »,"Av. du Général Michel 1/B, 6000 Charleroi, Belgium",071 30 07 48,+32 71 30 07 48,http://www.chasseurs-a-pied-belges.be/musee/musee.htm,4.4,23,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.4105778,4.4503808,"militair historisch museum, military museum, military vehicle museum",belgium,belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 2:00 – 5:00 PM | Friday: Closed | Saturday: 10:00 AM – 1:00 PM | Sunday: Closed
ChIJIVp8C58HbUcRIQFPXLh_bKg,"Frick Restseller, Book store Frick GmbH","Schulerstraße 1-3, 1010 Wien, Austria",01 5126905,+43 1 5126905,http://www.buchhandlung-frick.at/,4.4,33,OPERATIONAL,"book_store, establishment, point_of_interest, store",48.2085111,16.3746183,Soviet memorabilia,austria,austria,False,Monday: 11:00 AM – 5:00 PM | Tuesday: 11:00 AM – 5:00 PM | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: Closed
ChIJLY0tQ1vaxkcRPVjaYv_Myag,Checkpoint militaria,"De Wever 96, 5506 AX Veldhoven, Netherlands",040 848 1891,+31 40 848 1891,http://checkpoint-militaria.com/,4.4,7,OPERATIONAL,"establishment, point_of_interest, store",51.4183747,5.3874182,"military antiques, military collectibles","belgium, netherlands",belgium,,
ChIJO2kFon633EcRFtfwVYzy1zs,Yser Tower,"IJzerdijk 49, 8600 Diksmuide, Belgium",051 50 02 86,+32 51 50 02 86,http://www.museumaandeijzer.be/ijzertoren/,4.4,2817,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.0316207,2.8521437,"Afghan War museum, Korean War museum, Tweede Wereldoorlog museum, army museum, military equipment museum",belgium,belgium,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJx7mjqPwZwEcRsXdLStbMZsA,Bois Jacques Foxholes 101st Easy Company,"Arrondissement of Bastogne, 6600 Bastogne, Belgium",,,,4.4,2033,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.03389809999999,5.752587699999999,historical reenactment,belgium,belgium,False,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM
ChIJz2gUtIDEw0cRY-bzLAHSISU,Musical Instruments Museum,"Rue Montagne de la Cour 2, 1000 Bruxelles, Belgium",02 545 01 30,+32 2 545 01 30,https://www.mim.be/,4.4,6062,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.8428875,4.3590038,military history club,belgium,belgium,False,Monday: Closed | Tuesday: 9:30 AM – 5:00 PM | Wednesday: 9:30 AM – 5:00 PM | Thursday: 9:30 AM – 5:00 PM | Friday: 9:30 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJR0eg-ynywEcRasUEAH49Nbg,Fort de Barchon,"Rue du Fort 4671, 4671 Blegny, Belgium",04 387 43 64,+32 4 387 43 64,https://www.facebook.com/lefortdeBarchon/,4.4,600,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.672138,5.6900838,military history club,belgium,belgium,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJb31_In3O3EcRHpDQkXVxaNU,Hellfire Corner,"N8, 8900 Ieper, Belgium",,,,4.4,44,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.8488952,2.9164488,military history club,belgium,belgium,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJ55GF3UftwEcRxoEb128d9cY,Fort d'Aubin-Neufchâteau,"Rue du Colonel d'Ardenne 11, 4608 Dalhem, Belgium",,,http://fort-aubin-neufchateau.be/,4.4,196,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.7210209,5.788810199999999,"Afghan War museum, Soviet Army history, Tweede Wereldoorlog museum, army museum, military equipment museum, military history club, military vehicle museum",belgium,belgium,,
ChIJuweTTImRwEcRHcXB5rafzc0,History Park Hombourg (CF3F),"Rue de la Station 54, 4852 Plombières, Belgium",06 37656208,+31 6 37656208,http://historypark.be/,4.4,31,OPERATIONAL,"establishment, museum, point_of_interest",50.7229784,5.913010700000001,historical reenactment,belgium,belgium,,
ChIJUcFI3x_Sw0cRoGQQcSWdKQI,Panorama of the Battle of Waterloo,"Rte du Lion 1821, 1420 Braine-l'Alleud, Belgium",02 385 19 12,+32 2 385 19 12,http://www.waterloo1815.be/,4.4,728,OPERATIONAL,"establishment, point_of_interest",50.6793052,4.4051785,"historical reenactment, military reenactment",belgium,belgium,False,Monday: 10:00 AM – 5:30 PM | Tuesday: 10:00 AM – 5:30 PM | Wednesday: 10:00 AM – 5:30 PM | Thursday: 10:00 AM – 5:30 PM | Friday: 10:00 AM – 5:30 PM | Saturday: 10:00 AM – 5:30 PM | Sunday: 10:00 AM – 5:30 PM
ChIJcU255bHTw0cRmCc0yP5C0Qs,Champ de bataille de Braine-l'Alleud,"Chem. des Vertes Bornes, 1420 Braine-l'Alleud, Belgium",02 385 19 12,+32 2 385 19 12,http://www.waterloo1815.be/,4.4,409,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.67604739999999,4.406267199999999,"historical reenactment, historische re-enactment, military reenactment",belgium,belgium,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJl1H5H4TDw0cR26swx8KsrS4,Belgian Museum of Freemasonry,"Rue de Laeken 73, 1000 Bruxelles, Belgium",02 223 06 04,+32 2 223 06 04,http://www.mbfm.be/,4.3,280,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.8529929,4.3515762,military history club,belgium,belgium,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 11:00 AM – 5:00 PM | Sunday: Closed
ChIJpYyidWv8w0cRdGJV29qVSAU,American Warehouse Smits and Som,"Liersesteenweg 162, 2520 Ranst, Belgium",03 480 68 70,+32 3 480 68 70,https://amerikaansstockhuis.shop.winfakt.be/,4.3,947,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.1506723,4.5785484,"army surplus, military antiques, military collectibles","belgium, netherlands",belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJzZVqXLwFwkcR46oIMqu2dE0,Château de Chimay,"Rue du Château 14, 6460 Chimay, Belgium",060 21 45 31,+32 60 21 45 31,http://www.chateaudechimay.be/,4.3,1741,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.0487832,4.312654,military history club,belgium,belgium,,
ChIJtaEeMG_Ew0cRqq_LxMK2nyc,Halle Gate,"Bd du Midi 150, 1000 Bruxelles, Belgium",02 534 15 18,+32 2 534 15 18,https://www.hallegatemuseum.be/,4.3,3653,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.83299969999999,4.344867499999999,military history club,belgium,belgium,False,Monday: 9:30 AM – 5:00 PM | Tuesday: 9:30 AM – 5:00 PM | Wednesday: 9:30 AM – 5:00 PM | Thursday: 9:30 AM – 5:00 PM | Friday: Closed | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJQfwlUPeMwEcROOGaQgpaSRA,Fort of Battice,"N 648, 4651 Herve, Belgium",0497 20 77 82,+32 497 20 77 82,https://www.fort-battice.net/index.html,4.3,511,OPERATIONAL,"establishment, park, point_of_interest, tourist_attraction",50.6469545,5.833710399999999,military history club,belgium,belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 1:30 – 6:00 PM | Sunday: Closed
ChIJHVladYJKbkcR4JIVV7GRuYg,Militaria & Antiquitäten / Inh.Richard Dawkins,"Dobler Str. 2, 8502 Lannach, Austria",0677 64096401,+43 677 64096401,http://www.richard-militaria.at/,4.3,28,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",46.9477458,15.3372677,"Militaria Shop, Militär Sammler, army surplus, military antiques, military collectibles",austria,austria,False,Monday: 8:30 AM – 4:00 PM | Tuesday: 8:30 AM – 4:00 PM | Wednesday: 8:30 AM – 4:00 PM | Thursday: 8:30 AM – 4:00 PM | Friday: 8:30 AM – 12:00 PM | Saturday: Closed | Sunday: Closed
ChIJF8dGSdLRw0cRNGvoKQ_4AY8,Musée Wellington Waterloo,"Chau. de Bruxelles 147, 1410 Waterloo, Belgium",02 357 28 60,+32 2 357 28 60,https://www.museewellington.be/,4.3,889,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.717684,4.398247,"historical reenactment, military reenactment",belgium,belgium,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJ5x08tpcqwUcR6JhXLtKy82w,Amerikaanse Stock Vanderfeesten,"Torenstraat 40, 3910 Pelt, Belgium",011 64 31 15,+32 11 64 31 15,https://www.amerikaanse-stock.be/,4.3,106,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.1968231,5.4716611,army surplus,"belgium, netherlands",belgium,False,"Monday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Tuesday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Wednesday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Thursday: Closed | Friday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Saturday: 9:00 AM – 12:00 PM, 1:00 – 5:00 PM | Sunday: 9:00 AM – 12:00 PM"
ChIJlQtd3PNtwEcRz2peCy2MKAo,Stock des Ardennes,"Rte de Cierreux 13/A, 6690 Vielsalm, Belgium",080 21 77 24,+32 80 21 77 24,,4.3,124,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.2627406,5.9041425,"army surplus, military collectibles",belgium,belgium,False,"Monday: Closed | Tuesday: 10:00 AM – 12:00 PM, 1:30 – 6:00 PM | Wednesday: 10:00 AM – 12:00 PM, 1:30 – 6:00 PM | Thursday: 10:00 AM – 12:00 PM, 1:30 – 6:00 PM | Friday: 10:00 AM – 12:00 PM, 1:30 – 6:00 PM | Saturday: 10:00 AM – 12:00 PM, 1:30 – 6:00 PM | Sunday: 2:00 – 5:00 PM"
ChIJE4r5drgBbUcRvGfxfhKFzTU,Museum Aspern Essling 1809,"Asperner Heldenpl. 9, 1220 Wien, Austria",0664 9787162,+43 664 9787162,,4.3,15,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2182804,16.4828742,WWII museum,austria,austria,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: Closed | Sunday: 10:00 AM – 12:00 PM
ChIJW90_M-ZMcUcRhmXCCaT2wP4,MUSEUM FAHRZEUG-TECHNIK-LUFTFAHRT,"Sulzbach 178, 4820 Bad Ischl, Austria",06132 26658,+43 6132 26658,http://www.fahrzeugmuseum.at/,4.3,720,OPERATIONAL,"establishment, museum, point_of_interest",47.6840027,13.6246039,"military equipment museum, military vehicle museum",austria,austria,False,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM
ChIJydJ1a9FRqEcR5Xgsr_kVPNI,BlackBox Cold War,"Friedrichstraße 47, 10117 Berlin, Germany",030 2163571,+49 30 2163571,https://blackbox-kalter-krieg.de/,4.3,263,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",52.5078264,13.3906136,"Afghan War museum, Cold War museum, Kalter Krieg Museum, Korean War museum, Soviet Army history, Vietnam War museum, war museum","austria, germany, italy",austria,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: Closed
ChIJxRM3OpoHbUcR0RHKjvy6iT0,Haus der Geschichte Österreich,"Neue Burg, Heldenplatz, 1010 Wien, Austria",01 53410805,+43 1 53410805,http://www.hdgoe.at/,4.3,594,OPERATIONAL,"establishment, museum, point_of_interest",48.20533,16.364894,"Geschichtsverein Militär, Militärgeschichte Museum, Zweiter Weltkrieg Museum, military equipment museum",austria,austria,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJvxR4g1lBnUcROofExfKLSe8,Sportwaffen Selector GmbH,"Haller Str. 55, 6020 Innsbruck, Austria",0512 319486,+43 512 319486,https://sportwaffen-selector.com/,4.3,63,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",47.2800868,11.4132155,army surplus,austria,austria,False,"Monday: Closed | Tuesday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Wednesday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Thursday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Friday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Saturday: 9:30 AM – 1:00 PM | Sunday: Closed"
ChIJUcpsWObzw0cRnYE7vYGY4KU,Fort 8 - Hoboken,"Schansstraat 7, 2660 Antwerpen, Belgium",0495 27 05 19,+32 495 27 05 19,https://www.fortengordels.be/forten/fort-8-hoboken,4.3,400,OPERATIONAL,"establishment, museum, point_of_interest",51.1661177,4.3481643,military history club,belgium,belgium,,
ChIJcXOguDXCw0cR-eXzCz20DFc,Mini-Europe,"Av. du Football 1, 1020 Bruxelles, Belgium",02 474 13 13,+32 2 474 13 13,https://www.minieurope.com/,4.3,11670,OPERATIONAL,"amusement_park, establishment, museum, point_of_interest, tourist_attraction",50.8940497,4.3389622,Cold War museum,belgium,belgium,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJCStddRAQwUcRpbolpNQcLes,"Museum ""Winter 1944""","Thewitstraat 8, 3891 Gingelom, Belgium",011 88 39 23,+32 11 88 39 23,https://www.pachthof.com/oorlogsmuseum-winter-1944/,4.3,223,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.74116,5.1821397,"historical reenactment, historische re-enactment, military reenactment","belgium, netherlands",belgium,False,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: 10:00 AM – 7:00 PM
ChIJ-WbjsNjfwkcRYtri_jUbUTU,Military History Museum,"Rue Roc Saint-Nicaise 59, 7500 Tournai, Belgium",069 21 19 66,+32 69 21 19 66,https://mhm.tournai.be/,4.3,154,OPERATIONAL,"establishment, museum, point_of_interest",50.60440879999999,3.3851367,"Afghan War museum, Korean War museum, army museum, historical reenactment, militair historisch museum, military equipment museum, military history club, military museum, military reenactment, military vehicle museum, musée d'histoire militaire","belgium, france",belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: 9:30 AM – 5:00 PM | Thursday: 9:30 AM – 5:00 PM | Friday: 9:30 AM – 5:00 PM | Saturday: 9:30 AM – 5:00 PM | Sunday: 11:00 AM – 5:00 PM
ChIJuwKL5301bkcRk-T8PuE23y0,US Army Shop Graz,"Schönaugasse 10, 8010 Graz, Austria",0316 835845,+43 316 835845,http://www.us-a.eu/,4.3,120,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",47.0656943,15.4413912,"Militaria Shop, army surplus, military collectibles",austria,austria,False,Monday: 2:00 – 6:00 PM | Tuesday: 2:00 – 6:00 PM | Wednesday: 2:00 – 6:00 PM | Thursday: 2:00 – 6:00 PM | Friday: 2:00 – 6:00 PM | Saturday: 11:00 AM – 2:00 PM | Sunday: Closed
ChIJ1c6VbKYHbUcRNtCdB3S5n2E,Vienna Crime Museum,"Große Sperlgasse 24, 1020 Wien, Austria",0664 3005677,+43 664 3005677,https://wien.kriminalmuseum.at/,4.3,1558,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.21823149999999,16.3784127,military equipment museum,austria,austria,False,Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJpxReG7flw0cRo7wD85NISd0,Kazerne Dossin – Memorial,"Goswin de Stassartstraat 153, 2800 Mechelen, Belgium",015 29 06 60,+32 15 29 06 60,http://www.kazernedossin.eu/,4.3,2052,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.0341848,4.478536699999999,"Afghan War museum, Korean War museum, Koude Oorlog museum, Tweede Wereldoorlog museum, WWII museum, World War 2 museum",belgium,belgium,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: Closed | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:30 AM – 5:00 PM | Sunday: 9:30 AM – 5:00 PM
ChIJ45osxB_Sw0cRxC1e_JX-8-M,Lion's Mound,"Rte du Lion 1815, 1420 Braine-l'Alleud, Belgium",02 385 19 12,+32 2 385 19 12,https://www.waterloo1815.be/,4.3,6391,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.6784717,4.404838,"historical reenactment, historische re-enactment, military reenactment",belgium,belgium,False,Monday: 10:00 AM – 6:30 PM | Tuesday: 10:00 AM – 6:30 PM | Wednesday: 10:00 AM – 6:30 PM | Thursday: 10:00 AM – 6:30 PM | Friday: 10:00 AM – 6:30 PM | Saturday: 10:00 AM – 6:30 PM | Sunday: 10:00 AM – 6:30 PM
ChIJK-3S6ZgHbUcRsWd6K8QMEw4,Buchhandlung Frick,"Graben 27, 1010 Wien, Austria",01 5339914,+43 1 5339914,https://buchhandlung-frick-webshop.buchkatalog.at/,4.2,175,OPERATIONAL,"book_store, establishment, point_of_interest, store",48.2089125,16.3698254,Soviet memorabilia,austria,austria,False,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: Closed
ChIJF_TzMFsIwEcRIkzQ-9GvjqI,Museum of the Battle of the Bulge: Memories of the Liberation,"6 Mnt du Château, 9712 Clervaux, Luxembourg",26 91 06 95,+352 26 91 06 95,https://www.clervaux.lu/fr/visiter/culture-et-arts/musee-bataille-et-chateaux,4.2,141,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.0543534,6.0300308,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, WWII museum, military equipment museum, military vehicle museum","belgium, france",belgium,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: Closed | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJSd7ii4FMwkcR360gFWrMzLY,Stock Américain,"Chau. de Mons 9, 7060 Soignies, Belgium",067 33 34 17,+32 67 33 34 17,http://surplus-americain-soignies.be/,4.2,237,OPERATIONAL,"establishment, point_of_interest, store",50.57194440000001,4.0666667,"army surplus, military collectibles",belgium,belgium,False,"Monday: Closed | Tuesday: 9:00 AM – 12:30 PM, 1:30 – 6:00 PM | Wednesday: 9:00 AM – 12:30 PM, 1:30 – 6:00 PM | Thursday: 9:00 AM – 12:30 PM, 1:30 – 6:00 PM | Friday: 9:00 AM – 12:30 PM, 1:30 – 6:00 PM | Saturday: 9:00 AM – 12:30 PM, 1:30 – 6:00 PM | Sunday: Closed"
ChIJ8TBMo4m5fDURTfGaViTAiEI,Korea Army Museum,"574 Hwarang-ro, Nowon-gu, Seoul, South Korea",02-2197-6608,+82 2-2197-6608,http://museum.kma.ac.kr/,4.2,65,OPERATIONAL,"establishment, museum, point_of_interest",37.6228669,127.1005065,Korean War museum,"austria, bulgaria, croatia, czech, finland, france, germany, hungary, italy, netherlands, romania, serbia, spain, sweden, switzerland",austria,True,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJWwUULYGjfDUREpWD_wfoKGw,War Memorial Children's Museum,"29 Itaewon-ro, Yongsan District, Seoul, South Korea",02-709-3200,+82 2-709-3200,https://www.warmemo.or.kr/kids/,4.1,27,OPERATIONAL,"establishment, museum, point_of_interest",37.537362,126.9784764,Korean War museum,"austria, bulgaria, croatia, czech, finland, france, germany, hungary, italy, netherlands, poland, romania, spain, sweden, switzerland",austria,True,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJhcW6w2PjwEcRJUoOIqfQ5MQ,Stock Americain,"Luikersteenweg 653, 3700 Tongeren-Borgloon, Belgium",012 23 14 06,+32 12 23 14 06,https://www.stock-americain.be/,4.1,1466,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",50.742843,5.496538,military collectibles,belgium,belgium,False,"Monday: Closed | Tuesday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Wednesday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Thursday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Friday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 5:00 PM"
