place_id,name,address,phone,international_phone,website,rating,total_ratings,business_status,types,latitude,longitude,found_in_keywords,found_in_countries,source_country,is_open_now,hours
ChIJL-COLxmBa0gR5y2GWt98avg,Davidstow Airfield and Cornwall at War Museum,"Nottles Park, Davidstow, Camelford PL32 9YF, UK",07799 194918,+44 7799 194918,https://cornwallatwarmuseum.co.uk/,4.8,1367,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.6465519,-4.6337028,"Afghan War museum, Eastern Front museum, Red Army museum, Vietnam War museum, army museum, military equipment museum, war museum",united,united,False,Monday: 10:00 AM – 4:30 PM | Tuesday: 10:00 AM – 4:30 PM | Wednesday: 10:00 AM – 4:30 PM | Thursday: 10:00 AM – 4:30 PM | Friday: 10:00 AM – 4:30 PM | Saturday: 10:00 AM – 4:30 PM | Sunday: 10:00 AM – 4:30 PM
ChIJCZDaYp-ydUgRWbBF56X6IX4,Tangmere Military Aviation Museum,"Gamecock Terrace, Tangmere, Chichester PO20 2ES, UK",01243 790090,+44 1243 790090,https://www.tangmere-museum.org.uk/,4.8,2014,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.8468649,-0.7146872999999999,"army museum, military equipment museum, military museum, war museum",united,united,False,Monday: Closed | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: 10:00 AM – 4:00 PM
ChIJTeHVp2HnuEcRkjlCeYW7Eng,M15-Store.de,"Freiheitstraße 1, 44866 Bochum, Germany",02327 3754043,+49 2327 3754043,https://m15-store.de/,4.8,70,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.48131840000001,7.1346757,"Militaria Shop, army surplus, military collectibles",germany,germany,False,Monday: Closed | Tuesday: Closed | Wednesday: 12:00 – 6:00 PM | Thursday: 12:00 – 6:00 PM | Friday: 12:00 – 6:00 PM | Saturday: 11:00 AM – 3:00 PM | Sunday: Closed
ChIJF_mBImRxsUcRXmt4LYmn0zI,Army-Shop Harsefeld,"Bergstraße 7, 21698 Harsefeld, Germany",0160 90143202,+49 160 90143202,https://www.armyshop-harsefeld.de/,4.8,115,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",53.4521893,9.506234899999999,"Militaria Shop, army surplus, military collectibles",germany,germany,False,Monday: Closed | Tuesday: 2:00 – 6:00 PM | Wednesday: Closed | Thursday: Closed | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 4:00 PM | Sunday: Closed
ChIJd1NdLfdu5kcRz6LkwYHf6uI,Surplus Simon,"46 Rue Jules Vallès, 93400 Saint-Ouen-sur-Seine, France",06 67 24 61 45,+33 6 67 24 61 45,,4.8,11,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",48.9016954,2.3388445,army surplus,france,france,False,Monday: 11:00 AM – 6:00 PM | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM
ChIJ-ZWtJIYpoEcRzQ0vSuYc_mQ,Ranger-Jack - ArmyOnlineStore Birgit Muckley,"Leopoldstraße 10, 92224 Amberg, Germany",09621 8990546,+49 9621 8990546,https://www.armyonlinestore.com/de/,4.8,134,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",49.433564,11.881008,"Militaria Shop, army surplus, military collectibles",germany,germany,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: Closed | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: Closed
ChIJwUe9WHLXuEcRolW1P0qPY7c,US - SHOP,"Nevigeser Str. 306, 42113 Wuppertal, Germany",0175 1256438,+49 175 1256438,http://www.us-shop-wuppertal.de/,4.8,282,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.28009950000001,7.1251791,"Militaria Shop, Militär Sammler, army surplus, military collectibles",germany,germany,False,"Monday: 10:00 AM – 1:00 PM, 3:00 – 6:00 PM | Tuesday: 10:00 AM – 1:00 PM, 3:00 – 6:00 PM | Wednesday: 10:00 AM – 1:00 PM, 3:00 – 6:00 PM | Thursday: 10:00 AM – 1:00 PM, 3:00 – 6:00 PM | Friday: 10:00 AM – 1:00 PM, 3:00 – 6:00 PM | Saturday: 10:00 AM – 1:00 PM | Sunday: Closed"
ChIJee0Gi_4Gl0cRc1jTfiPDYEs,US SHOP eichsteller,"Waldstr. 4, 76133 Karlsruhe, Germany",0721 912860,+49 721 912860,https://www.us-shop-karlsruhe.de/,4.8,451,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",49.0111729,8.399419,"Militaria Shop, army surplus",germany,germany,False,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: Closed
ChIJm-NmC_2LsUcR3nTlv2jNIXw,MEGOHA-ARMY,"Lesserstraße 43, 22049 Hamburg, Germany",0171 2183198,+49 171 2183198,https://www.megoha-army.de/,4.8,76,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",53.5818664,10.0738028,army surplus,germany,germany,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJwWzAblMuWIgRSaWLu3pitVc,Military History Center of the Carolinas,"14 Airport Rd Ext, Greenville, SC 29607, USA",,,https://milhcc.org/,4.8,87,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",34.8442484,-82.3515889,military history club,"germany, spain",germany,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 10:00 AM – 4:00 PM | Sunday: 12:00 – 4:00 PM
ChIJSX7S92C1v0cRcGCNsgLEbzs,Eifel-Saar-Militaria,"Abt-Richard-Straße 9, 54550 Daun, Germany",0176 43896410,+49 176 43896410,,4.8,5,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",50.1962281,6.828465,"Militaria Shop, Militär Sammler, military antiques, military collectibles","germany, netherlands",germany,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJtYk5j_KM50cRpMt2JYdeB2c,Sir John Monash Centre,"Route de Villers Bretonneux, 80800 Fouilloy, France",03 60 62 01 40,+33 3 60 62 01 40,http://sjmc.gov.au/,4.8,361,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",49.88703,2.5135616,"Afghan War museum, Eastern Front museum, musée militaire, war museum",france,france,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJKRYPvL2FqkAR2WFY6ClSiVQ,Tank Monument,"g.k. Yavorov, 1111 Sofia, Bulgaria",,,,4.8,13,OPERATIONAL,"establishment, point_of_interest",42.6841225,23.3494841,"Korean War museum, tank museum",bulgaria,bulgaria,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJTQ1Kh8axrkARoKtbt2vhRVI,"Военноисторически музей ""Владимир Александрович"" Горна Студена","ул. 17-та, 5294 Gorna Studena, Bulgaria",,,https://istoricheskimuzei-svishtov.com/ekspozicii/glavna-kvartira-na-ruskata-dunavska-armiya.html,4.8,9,OPERATIONAL,"establishment, museum, point_of_interest",43.4216147,25.3544555,"military equipment museum, студена война музей",bulgaria,bulgaria,,
ChIJX_TKvGI12UcRVrqnm_X9ZC4,Golding Surplus,"Golding Surplus Ltd, 167-169 Mortimer St, Herne Bay CT6 5HE, UK",07376 527689,+44 7376 527689,https://www.goldingsurplus.co.uk/,4.8,62,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.37201779999999,1.1326263,army surplus,united,united,False,Monday: 9:30 AM – 5:00 PM | Tuesday: Closed | Wednesday: 9:30 AM – 5:00 PM | Thursday: Closed | Friday: 9:30 AM – 5:00 PM | Saturday: 9:30 AM – 5:00 PM | Sunday: Closed
ChIJg_Vou-QOd0gRaKUNbn6NcFo,Combat Cellar,"The Maltings, St James' Rd, Northampton NN5 5HS, UK",07736 334384,+44 7736 334384,https://combatcellar.com/,4.8,168,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",52.236175,-0.908866,army surplus,united,united,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: Closed
ChIJuXXL6VGFbUgR-A3XEnoASd8,Army Surplus Honiton,"Unit 5 Durham Way, Honiton EX14 1SQ, UK",01404 43612,+44 1404 43612,http://www.armysurplushoniton.co.uk/,4.8,71,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.7918254,-3.2071589,army surplus,united,united,False,Monday: Closed | Tuesday: 9:00 AM – 4:30 PM | Wednesday: 9:00 AM – 4:30 PM | Thursday: 9:00 AM – 4:30 PM | Friday: 9:00 AM – 4:30 PM | Saturday: 9:00 AM – 1:30 PM | Sunday: Closed
ChIJV13emQ9ddEgR2HupUvV0vmI,Andy's Maritime Antiques And Army Surplus Store,"29 St Vincent Rd, Southsea, Portsmouth, Southsea PO5 2QR, UK",023 9275 3108,+44 23 9275 3108,,4.8,60,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",50.78516450000001,-1.0821452,"military antiques, military collectibles",united,united,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 1:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: Closed
ChIJ--lZPYvXekgRA494Ch-UVRU,Army & Navy Stores,"7 The Mount, Heswall, Wirral CH60 4RE, UK",0151 342 4538,+44 151 342 4538,https://thearmynavystores.com/,4.8,62,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",53.3274541,-3.0996015,army surplus,united,united,False,Monday: 9:00 AM – 5:30 PM | Tuesday: 9:00 AM – 5:30 PM | Wednesday: 9:00 AM – 5:30 PM | Thursday: 9:00 AM – 5:30 PM | Friday: 9:00 AM – 5:30 PM | Saturday: 9:00 AM – 5:30 PM | Sunday: Closed
ChIJzQTqRTNE30cROZ16s1CbLm8,Kit Monster,"67 Grosvenor Rd, Royal Tunbridge Wells, Tunbridge Wells TN1 2AY, UK",01892 538364,+44 1892 538364,http://www.kitmonster.co.uk/,4.8,70,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.136609,0.262053,army surplus,united,united,False,Monday: 10:00 AM – 4:00 PM | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: Closed | Sunday: Closed
ChIJlWw0vMm5e0gRIXrHgMAoRL4,Nicks Kit Army Surplus Store,"1 Shepherd St, Royton, Oldham OL2 5PB, UK",0161 652 5588,+44 161 652 5588,http://www.nicks-kit.co.uk/,4.8,220,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",53.5649145,-2.1219686,army surplus,united,united,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: 10:00 AM – 4:00 PM
ChIJBaZGZXFLqkARZ8gMAUzj998,Къща-музей „Първи окръжен революционен комитет в България“,"5741 Golyam Izvor, Bulgaria",087 899 6768,+359 87 899 6768,,4.8,107,OPERATIONAL,"establishment, museum, point_of_interest",42.9568611,24.1070043,Korean War museum,bulgaria,bulgaria,,
ChIJt77maJ6FqkARMEedSffFXM0,Balkan Heritage Foundation & Field School,"Sofia Center, ul. ""Tulovo"" 7, 1504 Sofia, Bulgaria",098 825 0901,+359 98 825 0901,http://www.bhfieldschool.org/,4.8,8,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",42.6913848,23.3391836,military history club,bulgaria,bulgaria,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed
ChIJBVQ3Mzxye0gRuBqQ2W3DXW0,Lancashire Infantry Museum,"Fulwood Barracks, Fulwood, Preston PR2 8AA, UK",01772 260584,+44 1772 260584,http://www.lancashireinfantrymuseum.org.uk/,4.8,253,OPERATIONAL,"establishment, museum, point_of_interest",53.7782809,-2.6863163,"Red Army museum, military equipment museum",united,united,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: 10:00 AM – 4:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: Closed
ChIJ9fcDK7z5c0gRCcI5JgALaLA,Royal Army Chaplains’ Museum,"Faringdon Rd, Shrivenham, Swindon SN6 8EU, UK",07917 790916,+44 7917 790916,https://royalarmychaplainsmuseum.wordpress.com/,4.8,36,OPERATIONAL,"establishment, museum, point_of_interest",51.6043551,-1.6449249,"Red Army museum, military equipment museum",united,united,False,Monday: 1:30 – 5:00 PM | Tuesday: 1:30 – 5:00 PM | Wednesday: 1:30 – 5:00 PM | Thursday: 1:30 – 5:00 PM | Friday: 1:30 – 5:00 PM | Saturday: Closed | Sunday: Closed
ChIJhdDWrj5M2EcRKiCnKVm0kG8,Suffolk Regiment Museum,"The Keep, Gibraltar Barracks, Newmarket Rd, Bury St Edmunds, Bury Saint Edmunds IP33 3RN, UK",01284 749317,+44 1284 749317,http://www.suffolkregimentmuseum.co.uk/,4.8,79,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",52.2480302,0.6982239,Red Army museum,united,united,False,Monday: Closed | Tuesday: Closed | Wednesday: 9:30 AM – 3:30 PM | Thursday: 9:30 AM – 3:30 PM | Friday: 9:30 AM – 3:30 PM | Saturday: Closed | Sunday: Closed
ChIJJ9AuoWJx2EcRAvSY5qOoX_M,Waterbeach Military Heritage Museum,"Waterbeach Barracks, Waterbeach, Cambridge CB25 9PA, UK",01223 861846,+44 1223 861846,http://www.waterbeachmilitarymuseum.org.uk/,4.8,28,OPERATIONAL,"establishment, museum, point_of_interest",52.2731739,0.1894611,"Red Army museum, military equipment museum",united,united,,
ChIJfTeVsH8brhIRtVAXqhDyTYI,Musée Mémorial pour la Paix- Le Militarial (ouvert sur rendez-vous),"Rue du Fort, 81490 Boissezon, France",05 63 50 86 30,+33 5 63 50 86 30,http://lemilitarial.com/wp/,4.8,48,OPERATIONAL,"establishment, museum, point_of_interest",43.5762766,2.3796172,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, military vehicle museum",france,france,,
ChIJcyyBngxz_UYR4Drm0rTDtKA,Museum of the Second World War,"plac Władysława Bartoszewskiego 1, 80-862 Gdańsk, Poland",58 760 09 60,+48 58 760 09 60,https://muzeum1939.pl/,4.8,49815,OPERATIONAL,"establishment, museum, point_of_interest",54.3560788,18.6599927,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Red Army museum, Soviet Army history, Vietnam War museum, WWII museum, World War 2 museum, andra världskriget museum, army museum, military equipment museum, military history club, military reenactment, military vehicle museum, museo segunda guerra mundial, muzeum II wojny światowej, muzeum wojskowe, war museum","germany, italy, poland, slovakia, spain, sweden, switzerland",germany,False,Monday: Closed | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJ2QvD4kx1v0cReJdaE_SW6Kw,Dokumentationsstätte ehemaliger Ausweichsitz der Landesregierung NRW,"Am Gillesbach, 53925 Kall, Germany",02441 775171,+49 2441 775171,http://www.ausweichsitz-nrw.de/,4.8,264,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.5066156,6.5765196,war museum,germany,germany,,
ChIJJb6mK673okcRCmo4Y3sLtxs,Fichtel and Sachs bunker,"Ernst-Sachs-Straße 73, 97424 Schweinfurt, Germany",0172 6524537,+49 172 6524537,http://www.deutsches-bunkermuseum.de/,4.8,243,OPERATIONAL,"establishment, museum, point_of_interest",50.0297378,10.2096998,"WWII museum, World War 2 museum, Zweiter Weltkrieg Museum, war museum",germany,germany,,
ChIJSdpG7_p18EcRYyhBPaIvdn0,Pôle aéronautique d'Avord,"5 Rue d'Aindling, 18520 Avord, France",06 85 71 36 62,+33 6 85 71 36 62,http://www.poleaeronautiqueavord.fr/,4.8,41,OPERATIONAL,"establishment, museum, point_of_interest",47.03567030000001,2.6543814,aviation museum,france,france,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed
ChIJF7U23YHE5UcRz1kxfkVwIDs,Salis Flying Museum,"91590 Cerny, France",01 64 57 52 89,+33 1 64 57 52 89,http://www.musee-volant-salis.fr/,4.8,826,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.49593669999999,2.3433684,aviation museum,france,france,False,Monday: 2:00 – 5:00 PM | Tuesday: 2:00 – 5:00 PM | Wednesday: 2:00 – 5:00 PM | Thursday: 2:00 – 5:00 PM | Friday: 2:00 – 5:00 PM | Saturday: 2:00 – 6:00 PM | Sunday: 2:00 – 6:00 PM
ChIJoTdozLtCkEcRZeOzwTEjtPM,Swiss Military Museum Full,"General-Guisanstrasse 1, 5324 Full, Switzerland",062 772 36 06,+41 62 772 36 06,http://www.festungsmuseum.ch/,4.8,1075,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",47.6093951,8.1936296,"Afghan War museum, Cold War museum, Eastern Front museum, Kalter Krieg Museum, Korean War museum, Militär Sammler, Militärgeschichte Museum, Militärhistorischer Verein, Panzermuseum, Red Army museum, Rote Armee Museum, Soviet Army history, Sowjetarmee Museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, historical reenactment, military antiques, military collectibles, military equipment museum, military history club, military museum, military reenactment, military vehicle museum, tank museum","germany, switzerland",germany,,
ChIJF66W-LUEdkgR1uRoTBxrgY8,Korean War Memorial,"30 Victoria Embankment, London SW1A 2JL, UK",,,"https://en.wikipedia.org/wiki/Korean_War_Memorial,_London",4.8,46,OPERATIONAL,"establishment, point_of_interest",51.5037363,-0.1239378,Korean War museum,"france, germany, italy, united",france,False,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM
